Date,High,Low,Open,Close,Volume,Adj Close,MA,MACD,SIGNAL LINE,%K,%D,RSI-7,RSI-14,%R,MA_n,MACD_n,SIGNAL LINE_n,%K_n,%D_n,%R_n,RSI-7_n,RSI-14_n,Trend,Trading Signal
2004-11-05,35.681060791015625,34.76908493041992,35.03215408325195,35.0584602355957,1224500,35.0584602355957,33.47068812052409,0.48110246103949095,0.26697368050164144,85.96834665476807,87.02376122387848,66.75526645834442,63.910262424780676,-14.031653345231923,0.2567549160197235,0.6819537822011769,0.6383286437782408,0.8596834665476807,0.8797842319399313,0.8596834665476808,0.7147869964153387,0.7206148137093153,Up,0.5
2004-11-08,35.16368865966797,34.777854919433594,35.07600021362305,35.16368865966797,725600,35.16368865966797,33.638468170166014,0.51526682190201,0.3167285486934088,88.33989733167235,87.18367856998208,67.82932351130185,64.4632364125863,-11.660102668327655,0.26232178144081225,0.6866315768951134,0.6460111165441637,0.8833989733167235,0.8814150382793273,0.8833989733167235,0.7274291297721126,0.7285153049814274,Up,0.5
2004-11-09,35.57583236694336,34.96200180053711,35.16368865966797,35.23384094238281,631000,35.23384094238281,33.8530164082845,0.5409878030162005,0.361649912000789,89.92093111627518,88.07639170090522,68.61789681696217,64.84990677347429,-10.079068883724808,0.26944039399627595,0.6901533014625062,0.6529472649605749,0.8992093111627518,0.8905187550970668,0.8992093111627519,0.7367109913494835,0.7340397706502425,Up,0.5
2004-11-10,35.84767150878906,35.1023063659668,35.453067779541016,35.5933723449707,858900,35.5933723449707,34.05762659708659,0.5809010727974879,0.4055544954018291,94.47623088083829,90.91235310959529,72.62940697767436,66.84122726958603,-5.523769119161711,0.2762292666141807,0.6956182385164114,0.6597264159971661,0.9447623088083829,0.9194393441154606,0.9447623088083829,0.7839282655847163,0.7624903136169013,Up,0.5
2004-11-11,35.95289993286133,35.69860076904297,35.76874923706055,35.95289993286133,676500,35.95289993286133,34.32946561177572,0.6316389978281833,0.45081622092892165,100.0,94.79905399903782,76.18148654358359,68.74789093016486,-0.0,0.2852487609712594,0.7025652906636776,0.6667151185369932,1.0,0.9590751722746714,1.0,0.8257378356093691,0.7897313411180923,Up,1.0
2004-11-12,36.18966293334961,35.426761627197266,36.07566452026367,35.66352462768555,823300,35.66352462768555,34.57908986409505,0.6426748990733984,0.48921838188430766,88.14233258795198,94.20618782293008,67.90618470284889,65.4840777961964,-11.857667412048011,0.29353117965850717,0.7040763296231188,0.6726446600354301,0.8814233258795199,0.9530292370339523,0.8814233258795199,0.7283338204780883,0.7431003462659685,Up,1.0
2004-11-15,35.6459846496582,35.08477020263672,35.6459846496582,35.31276321411133,828400,35.31276321411133,34.79656117757161,0.617902090086055,0.5149714464685462,79.03563979538514,89.05932412777902,58.8638568414329,61.66267103084695,-20.96436020461487,0.30074677851936765,0.7006844290720966,0.6766210994170985,0.7903563979538514,0.9005425109434484,0.7903563979538513,0.6219015649801825,0.688502858024902,Up,0.7758610344413777
2004-11-16,35.61090850830078,34.97954177856445,35.40045166015625,35.17245864868164,526600,35.17245864868164,35.00409418741862,0.580956809345281,0.5281752141495035,70.02584269789223,79.06793836040977,55.420006480248475,60.15060000740077,-29.97415730210777,0.3076326290046753,0.6956258699815095,0.6786598463639413,0.7002584269789223,0.7986522804851346,0.7002584269789223,0.5813659012489253,0.6668994839295743,Up,0.7363621263772334
2004-11-17,35.87397766113281,35.07600021362305,35.33906936645508,35.426761627197266,1314000,35.426761627197266,35.08827667236328,0.5644012658232356,0.5354233646834099,71.56870410781687,73.54339553369807,60.328021185622724,61.97084906259186,-28.431295892183137,0.3104257654085557,0.6933590799205364,0.6797790075858225,0.7156870410781687,0.7423140552482672,0.7156870410781687,0.6391354361646909,0.6929058822245018,Up,1.0
2004-11-18,35.444297790527344,34.94446563720703,35.36537551879883,34.94446563720703,1145800,34.94446563720703,35.1771359761556,0.5086838642337739,0.530073728537298,47.014910836896284,62.86981921420179,48.510845502182086,56.682669308897246,-52.985089163103716,0.31337407652587385,0.6857302363263611,0.6789529892383979,0.47014910836896284,0.6334669767419364,0.47014910836896284,0.5000419769493513,0.6173522053594885,Down,0.4054060409391791
2004-11-19,35.03215408325195,34.4183235168457,34.72523880004883,34.681396484375,965300,34.681396484375,35.142060089111325,0.4393704813924373,0.511928368303479,35.82090763591976,51.46817419354429,43.134111701249886,53.97703708486244,-64.17909236408023,0.31221027461308687,0.676239826838569,0.6761512285084349,0.3582090763591976,0.5171951936472716,0.3582090763591977,0.43675540800211243,0.5786960945063214,Down,0.0
2004-11-22,35.268917083740234,34.53232192993164,34.88308334350586,35.0058479309082,793800,35.0058479309082,35.16018269856771,0.4046884988620789,0.49047593891993113,40.265439881427874,41.03375278474797,50.955697782978575,56.720892583116246,-59.734560118572126,0.3128115745181587,0.6714911592282319,0.6728388349579831,0.4026543988142787,0.41078697092469385,0.4026543988142787,0.5288189851039331,0.6178983117786297,Down,0.0
2004-11-23,35.92659378051758,34.92692565917969,35.07600021362305,35.54075622558594,968700,35.54075622558594,35.24670333862305,0.4136175366026009,0.475101703973527,67.2565758447783,47.78097445404197,61.216221468432515,60.8635790796347,-32.743424155221696,0.3156822898407639,0.6727137257949725,0.6704649538571947,0.672565758447783,0.47959383984601145,0.672565758447783,0.6495899519577646,0.6770860117981559,Up,0.5
2004-11-24,36.04058837890625,35.295223236083984,35.54952621459961,35.909053802490234,647100,35.909053802490234,35.30808614095052,0.44399308618493194,0.46887915329695146,84.15836466772622,63.89346013131078,66.79622801974105,63.45721843682252,-15.841635332273778,0.31771894318814103,0.676872755294556,0.6695041518724902,0.8415836466772622,0.6439058699424596,0.8415836466772622,0.7152691323691523,0.7141420497969477,Up,0.5
2004-11-26,36.48780822753906,35.84767150878906,35.95289993286133,36.25981521606445,368400,36.25981521606445,35.39460703531901,0.4895589099723878,0.4730155444885967,88.98310239759043,80.13268097003163,71.37264468751681,65.78299559326126,-11.016897602409571,0.3205896669487404,0.6831116417644519,0.670142837368682,0.8898310239759043,0.8095103208410043,0.8898310239759043,0.7691356096208752,0.7473710669488011,Up,0.5
2004-11-29,36.80349349975586,36.294891357421875,36.45273208618164,36.549190521240234,990400,36.549190521240234,35.49398905436198,0.5418610846268308,0.48678582396206654,89.33816120705373,87.49320942412345,74.72551595349634,67.61427439715527,-10.661838792946272,0.32388711695229583,0.6902728714465887,0.6722690573925465,0.8933816120705373,0.8845715743992141,0.8933816120705373,0.8086004085865299,0.7735350502934463,Up,0.5
2004-11-30,37.07533264160156,36.36504364013672,36.39134979248047,36.89995193481445,1187800,36.89995193481445,35.60973993937174,0.6036368491082342,0.5101576195932873,93.39931861155259,90.5735274053989,78.31684543787271,69.72909219630108,-6.600681388447407,0.3277276784528822,0.6987312279329825,0.6758778134791978,0.9339931861155258,0.9159840647488567,0.9339931861155258,0.8508719677598391,0.8037500331546866,Up,0.5
2004-12-01,37.5137825012207,36.82979965209961,36.89995193481445,37.426090240478516,729900,37.426090240478516,35.755889892578125,0.6857502733944756,0.5452780624923149,97.1670675920814,93.30151580356255,82.63487623307483,72.61754034112667,-2.8329324079186056,0.3325768671528183,0.7099742229936202,0.6813006365295776,0.9716706759208139,0.9438035657718551,0.9716706759208139,0.9016971273743025,0.8450180852898338,Up,0.5
2004-12-02,38.04869079589844,37.285789489746094,37.426090240478516,37.71546936035156,1229400,37.71546936035156,35.89736302693685,0.7646115442694565,0.589146669595066,90.82127482060653,93.79588700808013,84.60244167776273,74.08236758553551,-9.178725179393473,0.33727088113931697,0.7207719322187558,0.6880742325935226,0.9082127482060653,0.9488450682353831,0.9082127482060653,0.9248562553474702,0.8659464745356439,Up,0.7272733264784202
2004-12-03,37.70669937133789,37.18056106567383,37.35594177246094,37.58393478393555,832200,37.58393478393555,36.00609868367513,0.8074036109295264,0.6327995789438464,87.19809935913266,91.72881392394015,79.8071749380091,72.19193982389737,-12.801900640867352,0.3408786805697471,0.7266310350180317,0.6948145235321447,0.8719809935913265,0.9277654544739924,0.8719809935913264,0.8684138145680506,0.8389374137828074,Up,0.8942312250594668
2004-12-06,38.02238464355469,37.48747634887695,37.65408706665039,37.87331008911133,1145500,37.87331008911133,36.15341771443685,0.8541862465275756,0.6770781467669157,95.16906435888572,91.06281284620827,82.3717086784298,73.77730314636008,-4.830935641114284,0.3457666587290455,0.73303652773161,0.7016514201771866,0.9516906435888572,0.92097370357221,0.9516906435888572,0.8985995271939046,0.8615879350884242,Up,0.9148932231588545
