Date,High,Low,Open,Close,Volume,Adj Close,MA,MACD,SIGNAL LINE,%K,%D,RSI-7,RSI-14,%R,MA_n,MACD_n,SIGNAL LINE_n,%K_n,%D_n,%R_n,RSI-7_n,RSI-14_n,Trend,Trading Signal
2004-11-05,3.6475000381469727,3.5866665840148926,3.622499942779541,3.6083333492279053,2912000.0,3.2890191078186035,3.5567222277323407,-0.027996309942797115,-0.035226393706020084,68.78306638026167,64.1093314239667,56.13077130617928,49.34665844698312,-31.21693361973833,0.0004423414197020332,0.6113301513207215,0.6177261814572739,0.6878306638026167,0.6392340663786109,0.6878306638026167,0.5618559028596285,0.47239145666474,Up,1.0
2004-11-08,3.617500066757202,3.549999952316284,3.5833332538604736,3.572499990463257,3776000.0,3.256357192993164,3.5607222239176433,-0.025221976334495633,-0.033221632459502264,57.40739899758251,65.1675312807642,50.16538978703856,46.38153008820112,-42.59260100241749,0.000742799337038384,0.6126577025391601,0.6187795437669907,0.5740739899758251,0.6500804853198736,0.5740739899758251,0.4834252505197561,0.4186121633702078,Up,0.5364585972075281
2004-11-09,3.629166603088379,3.5325000286102295,3.572499990463257,3.566666603088379,3933600.0,3.2510390281677246,3.565222215652466,-0.02318454467544262,-0.031211103760219117,55.55553032608087,60.58199856797503,49.172861740928,45.89802865600064,-44.44446967391913,0.0010808141955633962,0.613632637519354,0.6198359364711631,0.5555553032608087,0.6030793365744018,0.5555553032608087,0.4703758551252963,0.40984277392586116,Up,0.5
2004-11-10,3.6666667461395264,3.5399999618530273,3.575000047683716,3.6466667652130127,2877600.0,3.323960542678833,3.5682777722676593,-0.015514496616333862,-0.02806789122279,80.95240257764497,64.63844396710279,61.39396975286502,53.11624384269335,-19.04759742235503,0.0013103309586737207,0.6173028456067604,0.6214874755879075,0.8095240257764498,0.6446574051487552,0.8095240257764498,0.6310545092259197,0.5407613934987595,Up,0.7666679382396979
2004-11-11,3.6466667652130127,3.5958333015441895,3.6466667652130127,3.633333444595337,1879200.0,3.31180739402771,3.569999996821086,-0.01031937229320068,-0.024514668495526075,81.6901794385142,72.73270411408002,58.65182305344425,51.87402302222203,-18.309820561485797,0.0014396950826719838,0.6197887736164553,0.6233544464830356,0.8169017943851421,0.7276225804034351,0.8169017943851421,0.5950017682977621,0.5182309159756403,Up,0.8543697275916569
2004-11-12,3.6875,3.627500057220459,3.631666660308838,3.6583333015441895,1947200.0,3.3345937728881836,3.5722777684529623,-0.004300567360981944,-0.020468642676706145,90.14083485451094,84.26113895689004,62.33211441640794,54.044202440085876,-9.859165145489053,0.0016107888760101049,0.6226688424724146,0.625480351056006,0.9014083485451094,0.8457876257291745,0.9014083485451094,0.643388891815659,0.5575920165058711,Up,1.0
2004-11-15,3.6491665840148926,3.5308332443237305,3.6491665840148926,3.572499990463257,1992000.0,3.256357192993164,3.571055539449056,-0.005902561612862733,-0.017553578822715354,61.126759428278994,77.65259124043472,45.94981843676686,46.32100586765068,-38.873240571721006,0.0015189816932005033,0.6219022694061287,0.6270120139408236,0.61126759428279,0.778050820941725,0.61126759428279,0.4280004616900364,0.4175144200638297,Up,0.8737378262000405
2004-11-16,3.6083333492279053,3.504166603088379,3.575833320617676,3.510833263397217,4820000.0,3.2001469135284424,3.564222208658854,-0.011678799859948352,-0.016378026954549443,40.28166970902189,63.84975466393728,37.65467914861241,41.70930962100683,-59.71833029097811,0.001005699119272477,0.6191382715581539,0.627629684515409,0.4028166970902189,0.6365734363770011,0.4028166970902189,0.318939007107032,0.33387090281136567,Down,0.0
2004-11-17,3.619166612625122,3.5166666507720947,3.5166666507720947,3.5933332443237305,2429600.0,3.2753469944000244,3.564722204208374,-0.009886828741036524,-0.015079260469570302,68.16898570697485,56.52580494809191,51.359851812026115,49.02164589110467,-31.83101429302515,0.001043256060461105,0.6199957507867513,0.6283120957834725,0.6816898570697485,0.5615038487064723,0.6816898570697485,0.49912959994223416,0.46649662060638714,Down,0.0
2004-11-18,3.630000114440918,3.5858333110809326,3.5966665744781494,3.6033332347869873,3038400.0,3.2844626903533936,3.5709444204966228,-0.0076192729657935665,-0.013586778630767266,71.54926399181183,59.99997313593618,52.82632093250078,49.84297859290481,-28.450736008188166,0.0015106350429843472,0.6210808028595421,0.6290962909686412,0.7154926399181183,0.5971136471729046,0.7154926399181184,0.5184101990767677,0.48139334240653353,Down,0.0
