Date,High,Low,Open,Close,Volume,Adj Close,MA,MACD,SIGNAL LINE,%K,%D,RSI-7,RSI-14,%R,MA_n,MACD_n,SIGNAL LINE_n,%K_n,%D_n,%R_n,RSI-7_n,RSI-14_n,Trend,Trading Signal
2004-11-05,34.03845977783203,33.44230651855469,33.846153259277344,33.83654022216797,21721900.0,20.322002410888672,32.57692324320475,0.21668327517262043,0.0663793803773511,92.36376698900268,95.23239616139449,82.65972747070936,71.92652252386524,-7.636233010997318,0.7696814612691129,0.7313578925907394,0.6994375559086923,0.9236376698900268,0.9712161715059789,0.9236376698900268,0.9094437615168575,0.8631577474695799,Up,0.6166704135204115
2004-11-08,33.86538314819336,33.57692337036133,33.74038314819336,33.769229888916016,13956000.0,20.281574249267578,32.655769220987956,0.25908388125228043,0.10499497397335766,89.81821172037411,94.06065956979224,79.02071498118136,70.18945829893106,-10.181788279625891,0.7721410130570023,0.7466855869792782,0.7153694207279974,0.8981821172037411,0.9589942866259884,0.8981821172037411,0.8641507631694075,0.8344373209840115,Up,0.5
2004-11-09,34.07692337036133,33.67307662963867,33.67307662963867,34.05769348144531,16447200.0,20.454824447631836,32.78333346048991,0.3099475975404786,0.14604902675642573,99.28318725008958,93.82172198648875,82.80545692565627,73.17894496174992,-0.7168127499104162,0.7761203010582302,0.765072670816385,0.7323073351380999,0.9928318725008958,0.9565020305527654,0.9928318725008958,0.9112575843550806,0.883865160609417,Up,0.6041664944747043
2004-11-10,34.230770111083984,33.94230651855469,34.11538314819336,33.96154022216797,17727800.0,20.397077560424805,32.91794891357422,0.3390739942682828,0.18470187016128023,90.50851150243012,93.20330349096457,77.37698980018311,70.63614934640056,-9.491488497569872,0.7803195473307725,0.7756017775665189,0.7482545683322983,0.9050851150243012,0.9500515708554897,0.9050851150243012,0.8436921244258313,0.8418228610270663,Up,0.5
2004-11-11,34.5,34.03845977783203,34.05769348144531,34.42307662963867,14950300.0,20.674272537231445,33.073718007405596,0.3916495277769556,0.22613243252601642,97.52321106810832,95.77163660687597,83.45205627402783,75.10734058628269,-2.476788931891682,0.7851786684172573,0.7946076782940064,0.7653478215369061,0.9752321106810833,0.9768407587165716,0.9752321106810833,0.9193054883679227,0.9157490391525858,Up,0.5
2004-11-12,34.855770111083984,34.45192337036133,34.58654022216797,34.855770111083984,19585600.0,20.934141159057617,33.28525657653809,0.4600491707385075,0.2729528751448826,100.0,96.01057419017945,87.2089440260257,78.42426059314678,-0.0,0.7917774839883951,0.8193339480466166,0.7846648096528406,1.0,0.9793330147897946,1.0,0.9660656221219197,0.9705906252311088,Up,1.0
2004-11-15,34.875,34.56730651855469,34.855770111083984,34.71154022216797,14907700.0,20.847522735595703,33.49038492838542,0.4975163628809156,0.3178940575505149,94.1781473329529,97.23378613368705,80.13400443642978,74.84427022025744,-5.821852667047091,0.7981763367735069,0.8328782278070652,0.803206460220147,0.941781473329529,0.992091817121756,0.941781473329529,0.8780073293674918,0.9113994630117002,Up,0.5
2004-11-16,34.846153259277344,34.471153259277344,34.66345977783203,34.71154022216797,13667600.0,20.847522735595703,33.64871826171875,0.521069635849706,0.35854978811485416,93.3594512752643,95.84586620273905,80.13400443642978,74.84427022025744,-6.640548724735695,0.8031154477342874,0.8413926667100656,0.8199800364665091,0.933594512752643,0.9776150159872148,0.933594512752643,0.8780073293674918,0.9113994630117002,Up,0.5
2004-11-17,35.38461685180664,34.71154022216797,34.88461685180664,34.95192337036133,19394100.0,20.991901397705078,33.802564493815105,0.5514752464031503,0.3971505380969563,84.99996693930719,90.8458551825081,83.22180519443634,76.88395507964105,-15.00003306069282,0.8079145863314786,0.8523842054957268,0.8359057771678574,0.8499996693930718,0.9254620325215501,0.8499996693930718,0.9164396664457813,0.9451233853726442,Up,0.571429077461496
2004-11-18,35.44230651855469,34.980770111083984,35.0,35.41345977783203,16331200.0,21.26909828186035,33.982051595052084,0.6036171280684854,0.438457260889199,99.0163725453214,92.45859691996428,87.55481023849667,80.2029936775734,-0.9836274546786041,0.8135135760727732,0.8712333423573106,0.8529479371444576,0.9901637254532141,0.9422838540790663,0.9901637254532141,0.9703704487294036,1.0,Up,1.0
