Date,High,Low,Open,Close,Volume,Adj Close,MA,MACD,SIGNAL LINE,%K,%D,RSI-7,RSI-14,%R,MA_n,MACD_n,SIGNAL LINE_n,%K_n,%D_n,%R_n,RSI-7_n,RSI-14_n,Trend,Trading Signal
2004-11-05,2.1387500762939453,1.9562499523162842,1.9612499475479126,2.115000009536743,467200.0,2.115000009536743,1.8678333520889283,-0.012950937444171418,-0.0427206543339118,95.03915168323478,76.43727943393733,69.21875749861067,57.543143325488664,-4.960848316765217,0.0016844565659283803,0.5916003109758734,0.5864088709161114,0.9503915168323478,0.7613306965244173,0.9503915168323478,0.7434353883427055,0.662376298317387,Up,0.5
2004-11-08,2.146250009536743,2.0012500286102295,2.1387500762939453,2.115000009536743,640800.0,2.115000009536743,1.8868333498636882,0.00017654788505105934,-0.03412458667709927,93.57326534870032,88.02608625350467,69.21875749861067,57.543143325488664,-6.4267346512996815,0.0037058046141396003,0.6036205054210241,0.5951640774018283,0.9357326534870032,0.8800320234840209,0.9357326534870032,0.7434353883427055,0.662376298317387,Up,0.5
2004-11-09,2.2774999141693115,2.1050000190734863,2.15625,2.231250047683716,988800.0,2.231250047683716,1.9118333498636881,0.01879705363123274,-0.023523854777352343,92.5101424430474,93.70751982499415,76.64224781136801,63.742788417711395,-7.489857556952605,0.00636547341012286,0.6206703892428638,0.6059610604395848,0.925101424430474,0.9382255644126649,0.925101424430474,0.8302020145285086,0.7499641356846787,Up,1.0
2004-11-10,2.262500047683716,2.180000066757202,2.247499942779541,2.21875,696000.0,2.21875,1.937333353360494,0.03220733244908436,-0.012363801855712763,90.48584305106309,92.18975028093693,74.39158131785658,62.6828731828145,-9.514156948936913,0.009078335954039608,0.6329495238152281,0.6173277191981448,0.9048584305106309,0.9226794204736471,0.9048584305106309,0.8038959603566829,0.7349897812117551,Up,0.7093025318926208
2004-11-11,2.202500104904175,2.1262500286102295,2.1962499618530273,2.1962499618530273,568000.0,2.1962499618530273,1.9640000184377036,0.04066240857982972,-0.0017480464336568906,86.84211186755122,89.94603245388724,70.07046191797403,60.72552702510541,-13.157888132448772,0.011915315833991256,0.6406914223274949,0.6281400038883787,0.8684211186755122,0.8996975650039345,0.8684211186755122,0.7533902095739935,0.7073366310099826,Up,0.5
2004-11-12,2.25,2.1475000381469727,2.237499952316284,2.25,483200.0,2.25,1.9973333517710368,0.050754903712159294,0.008760869616593123,95.34885127598812,90.89226873153414,74.24060079112428,63.64598729937459,-4.651148724011868,0.01546154089530227,0.6499326251081438,0.6388434712916495,0.9534885127598812,0.9093896328347966,0.9534885127598812,0.8021312822373076,0.7485965411718102,Up,1.0
2004-11-15,2.2587499618530273,2.1912500858306885,2.2587499618530273,2.2300000190734863,398400.0,2.2300000190734863,2.0330833514531452,0.05657599345539488,0.018329959515630545,91.91490950440172,91.36862421598035,70.00626766354759,61.80438555219712,-8.085090495598285,0.019264867239738897,0.6552627114759118,0.6485897135609346,0.9191490950440172,0.9142688260933102,0.9191490950440172,0.7526398995927811,0.7225786140279727,Up,1.0
2004-11-16,2.216249942779541,2.143749952316284,2.190000057220459,2.143749952316284,122400.0,2.143749952316284,2.0627500136693318,0.054052071004834,0.025478006303791823,76.22222396473863,87.82866158170948,54.3966477253054,54.482896454146086,-23.777776035261372,0.022421007070833582,0.6529516794801121,0.6558700919965696,0.7622222396473863,0.8780098506338285,0.7622222396473863,0.5701928294112008,0.6191414999888237,Up,0.7142849357769168
2004-11-17,2.2174999713897705,2.125,2.2174999713897705,2.125,650400.0,2.125,2.0910833438237506,0.05005194514935685,0.030394788556736555,62.11181448720447,76.74964931878161,51.48509638650625,53.01266676100485,-37.88818551279553,0.02543529803475357,0.6492889604305714,0.6608778985411964,0.6211181448720446,0.7645302252084771,0.6211181448720446,0.5361622755893387,0.5983702723879146,Up,0.5
2004-11-18,2.192500114440918,2.1212499141693115,2.192500114440918,2.168750047683716,229600.0,2.168750047683716,2.108833344777425,0.04963668294868029,0.03424441671088601,72.9813938693537,70.43847744043225,57.65501520591477,55.996504645916964,-27.0186061306463,0.027323662981360013,0.648908725201,0.6647987947845031,0.729813938693537,0.6998864281123607,0.729813938693537,0.6082770110097351,0.640525573781199,Up,0.8030315290581742
