Date,High,Low,Open,Close,Volume,Adj Close,MA,MACD,SIGNAL LINE,%K,%D,RSI-7,RSI-14,%R,MA_n,MACD_n,SIGNAL LINE_n,%K_n,%D_n,%R_n,RSI-7_n,RSI-14_n,Trend,Trading Signal
2004-11-05,26.299999237060547,25.575000762939453,26.049999237060547,25.875,975600.0,14.629595756530762,24.27699991861979,0.6560532248451061,0.4724469101885477,89.34838943759026,90.71890883350495,78.97849520291638,76.87647501278077,-10.651610562409742,0.07789206472034983,0.6314298476513288,0.624380024192821,0.8934838943759026,0.909430840888142,0.8934838943759026,0.8168301013688156,0.8721801114003961,Up,0.5689668780089974
2004-11-08,26.25,25.770000457763672,26.0,25.834999084472656,608000.0,14.606979370117188,24.49433314005534,0.6703097864173273,0.5120961782725685,88.34586016886968,91.33989206886828,77.39516703455163,76.07298507666205,-11.65413983113032,0.08008516407648188,0.6322550912044725,0.627070068772673,0.8834586016886967,0.9157814968564322,0.8834586016886967,0.7981720160846618,0.8597704443417314,Up,0.5
2004-11-09,26.325000762939453,25.850000381469727,25.96500015258789,26.125,531000.0,14.7709379196167,24.724999745686848,0.6945431375188988,0.548642122230959,94.63085255146896,90.77503405264302,80.67245758408473,77.87817174359513,-5.369147448531034,0.08241280998790848,0.6336578429596089,0.6295495651974877,0.9463085255146896,0.9100048208888778,0.9463085255146896,0.8367919104286708,0.8876510244316232,Up,0.5
2004-11-10,26.53499984741211,26.09000015258789,26.325000762939453,26.3700008392334,819800.0,14.90946102142334,24.95099983215332,0.7231944936042076,0.5835958671459619,95.80688613539124,92.92786628524335,83.08901705574601,79.29911089915718,-4.193113864608765,0.08469336627305236,0.6353163317037882,0.6319210372724546,0.9580688613539123,0.9320213522348354,0.9580688613539123,0.8652688703017799,0.9095970140930789,Up,0.5
2004-11-11,26.700000762939453,26.299999237060547,26.5,26.645000457763672,562800.0,15.064945220947266,25.184333165486652,0.757305763628171,0.6183722873407894,98.65852926686642,96.36542265124228,85.4683117395147,80.79059166399976,-1.3414707331335736,0.08704792200879029,0.6372908685185888,0.6342804785729477,0.9865852926686642,0.9671764685227853,0.9865852926686642,0.8933066984746589,0.9326324982778667,Up,0.5
2004-11-12,26.799999237060547,26.354999542236328,26.729999542236328,26.799999237060547,710600.0,15.15257740020752,25.425333150227864,0.7866072988780282,0.6520459686872188,100.0,98.1551384674193,86.69889260745212,81.59547713989657,-0.0,0.08947984156472677,0.638986992997108,0.6365651034441476,1.0,0.985479489896459,1.0,0.9078079770104521,0.9450637190402364,Up,0.7463760504201681
2004-11-15,27.03499984741211,26.56999969482422,26.809999465942383,26.975000381469727,715600.0,15.25152587890625,25.698666508992513,0.8133818118374805,0.6843336020361684,98.24562968994431,98.96805298560366,88.03368553863304,82.48767505388984,-1.7543703100556867,0.09223803568321745,0.6405368403496005,0.638755690491115,0.9824562968994431,0.9937929839533423,0.9824562968994431,0.9235373001187378,0.9588434548718694,Up,1.0
2004-11-16,27.049999237060547,26.5,26.75,26.6299991607666,659200.0,15.056462287902832,25.883666483561196,0.7992411024364543,0.707326761032947,84.12097139985045,94.122200363265,71.52506170285046,74.79024063227624,-15.879028600149558,0.0941048617599263,0.6397183029195925,0.6403156845520871,0.8412097139985044,0.9442355383976595,0.8412097139985044,0.7289981530193924,0.8399588315752118,Up,1.0
2004-11-17,27.059999465942383,26.420000076293945,26.75,26.520000457763672,749200.0,14.994272232055664,25.967333221435545,0.7707380732918807,0.7200141701092876,79.6610449545397,87.3425486814449,66.86115770487434,72.4682714411891,-20.338955045460292,0.0949491388922943,0.6380684001062479,0.6411764746162529,0.7966104495453971,0.8749015645249371,0.7966104495453971,0.6740382778084196,0.8040966965482828,Up,0.93859672605105
2004-11-18,26.665000915527344,25.299999237060547,26.549999237060547,26.020000457763672,1583000.0,14.71157169342041,26.051999918619792,0.7019679945879638,0.7164037633610468,52.40277975399125,72.06159870279387,49.68147695705135,62.90772672105045,-47.59722024600875,0.09580350656721354,0.6340876321060465,0.6409315229292866,0.5240277975399125,0.7186267238260808,0.5240277975399125,0.4715913341160898,0.6564368796132958,Down,0.0
