Date,High,Low,Open,Close,Volume,Adj Close,MA,MACD,SIGNAL LINE,%K,%D,RSI-7,RSI-14,%R,MA_n,MACD_n,SIGNAL LINE_n,%K_n,%D_n,%R_n,RSI-7_n,RSI-14_n,Trend,Trading Signal
2004-11-05,21.844999313354492,21.135000228881836,21.135000228881836,21.450000762939453,2631800.0,20.666988372802734,20.07200024922689,0.3070005582315858,0.18522917894937443,86.70038243312237,87.32391715024873,87.56862236470363,81.2008721992969,-13.29961756687763,0.009485150528570935,0.6774299671290803,0.650088117387043,0.8670038243312237,0.8788661429994927,0.8670038243312237,0.927553937412726,0.9086294955166092,Up,0.9779420839457416
2004-11-08,21.485000610351562,21.100000381469727,21.450000762939453,21.125,686400.0,20.353853225708008,20.175333531697593,0.3367898694856777,0.2156000628898513,75.75759327225963,87.25344318381347,72.30947555831897,71.74762037125397,-24.24240672774037,0.01082963810716355,0.6799162334822004,0.6529287800155993,0.7575759327225963,0.8781368268352339,0.7575759327225963,0.7545891466948149,0.7664856615321456,Up,0.5
2004-11-09,21.559999465942383,21.104999542236328,21.174999237060547,21.46500015258789,716600.0,20.681442260742188,20.31333351135254,0.3806252659000009,0.24865625547231143,87.20541250437502,83.22112940325238,77.16581256115263,75.02352395662739,-12.794587495624977,0.01262518020217743,0.6835748098840178,0.6560206060913696,0.8720541250437502,0.8364074937455641,0.8720541250437502,0.8096364782402008,0.8157437902542733,Up,0.5
2004-11-10,21.56999969482422,21.34000015258789,21.399999618530273,21.46500015258789,496400.0,20.681442260742188,20.452000172932944,0.41042822293481507,0.28105075140838387,87.20541250437502,83.38947276033659,77.16581256115263,75.02352395662739,-12.794587495624977,0.014429396613405995,0.6860622151371003,0.6590505420707397,0.8720541250437502,0.8381496339666614,0.8720541250437502,0.8096364782402008,0.8157437902542733,Up,0.5
2004-11-11,21.584999084472656,21.360000610351562,21.424999237060547,21.559999465942383,402600.0,20.772974014282227,20.58466682434082,0.4358979408657966,0.31205089035044226,90.40404332315438,88.2716227773015,78.59357734333129,75.92800382493199,-9.595956676845617,0.016155545833159438,0.6881879609180324,0.6619500604497683,0.9040404332315438,0.8886736941808734,0.9040404332315438,0.8258204130222297,0.8293440030256278,Up,0.5
2004-11-12,21.799999237060547,21.420000076293945,21.475000381469727,21.674999237060547,554600.0,20.883771896362305,20.729000091552734,0.4592212010804779,0.341508291053751,94.2760903839423,90.62851540382393,80.33052661734749,77.0131980851742,-5.723909616057695,0.018033491450527413,0.6901345597038254,0.6647052827698133,0.942760903839423,0.9130645434106313,0.942760903839423,0.8455090018719114,0.8456615279974232,Up,0.5
2004-11-15,21.825000762939453,21.56999969482422,21.674999237060547,21.815000534057617,705400.0,21.018661499023438,20.86900011698405,0.48251325700987024,0.36972717008444533,98.98993985749469,94.55669118819714,82.36310390534562,78.29598697583242,-1.0100601425053062,0.019855056494185248,0.6920785541271367,0.6673446631460761,0.9898993985749469,0.9537161803271599,0.9898993985749469,0.8685485800146079,0.8649501848985254,Up,1.0
2004-11-16,21.924999237060547,21.674999237060547,21.725000381469727,21.790000915527344,1960400.0,20.99457550048828,20.992333475748698,0.4932953212733864,0.3944533379788626,95.57382441631991,96.27995155258564,80.627362977043,77.46467062698528,-4.426175583680096,0.021459768595847035,0.6929784434655274,0.6696573617564537,0.9557382441631991,0.9715497393355035,0.9557382441631991,0.8488736879506061,0.8524500954871168,Up,1.0
2004-11-17,21.940000534057617,21.764999389648438,21.764999389648438,21.78499984741211,876200.0,20.989761352539062,21.09033342997233,0.49566770798745097,0.41470442679814734,94.94288223042136,96.50221550141201,80.23274214107579,77.28788282330139,-5.0571177695786345,0.022734863299179165,0.6931764468773369,0.6715514953387777,0.9494288223042137,0.9738498892888908,0.9494288223042137,0.8444005996992081,0.8497918254362994,Up,1.0
2004-11-18,21.905000686645508,21.665000915527344,21.735000610351562,21.739999771118164,1761200.0,20.94640350341797,21.181333414713542,0.48843230153890715,0.42945478851234875,93.47469076376697,94.66379913683612,76.31183357360692,75.61565477845022,-6.525309236233022,0.023918880163942613,0.6925725676049791,0.6729311325387136,0.9347469076376698,0.9548246117411173,0.9347469076376698,0.7999564942455167,0.824647366162892,Up,0.9499904634751097
2004-11-19,21.739999771118164,21.229999542236328,21.729999542236328,21.69499969482422,862400.0,20.903045654296875,21.270000076293947,0.4737537900051052,0.4383168895438673,92.0064992971126,93.47469076376701,72.1956664555067,73.8938764951937,-7.993500702887408,0.025072537749183138,0.6913474741803917,0.6737600263983742,0.920064992971126,0.9425188483308573,0.920064992971126,0.753299102900133,0.7987578446622321,Up,0.5
